1,41399255; 1.0; 0.0; 0.5
1,41088144; 0.8959121877365632; 0.06513026052104208; 0.5194787758711974
1,40777033; 0.6298258894776685; 0.16032064128256512; 0.6049267346198832
1,40465922; 0.35692657077971235; 0.3046092184368738; 0.669232105391707
1,40154811; 0.17070401211203634; 0.44188376753507014; 0.6937061101764468
1,39843700; 0.06510219530658592; 0.5741482965931863; 0.6803747540501139
1,39532589; 0.02384557153671461; 0.6993987975951904; 0.6383778154340475
1,39221477; 0.0034065102195306586; 0.8096192384769539; 0.5934871256517578
1,38910366; 0.0003785011355034065; 0.9008016032064128; 0.549409947829042
1,38288144; 0.0; 0.9889779559118237; 0.5055110220440882
